t,speed,rpm,gear,engaged,ratio,mech,slip,tcc,locked,hold,range,shifting,atf,volt,odo,trip_km,fuel_pt,rate_lh,eco,coolant,map,load
1788197267.3,19.09,1592.5,2,2,1.490,1.498,0.9947,0,False,False,D,False,76.6,13.75,110230,123.97182,64.31,3.478,12.31,90.0,69.0,16.0
1788197267.5,19.48,1621.5,2,2,1.500,1.498,1.0013,0,False,False,D,False,76.6,13.75,110230,123.97299,70.59,3.613,12.31,90.0,70.0,17.0
1788197267.7,20.26,1646.8,2,2,1.500,1.498,1.0013,71.07306582108578,False,False,D,False,76.6,13.75,110230,123.97533,70.59,3.668,12.31,90.0,70.0,14.0
1788197267.9,20.75,1557.0,3,2,1.500,1.498,1.0013,71.22259850494223,False,False,D,True,76.6,13.75,110230,123.97649,70.59,0.000,12.31,90.0,70.0,4.0
1788197268.1,21.04,1329.2,3,2,1.500,1.498,1.0013,71.22259850494223,False,False,D,True,76.6,13.75,110230,123.97766,68.24,0.000,12.31,90.0,47.0,3.0
1788197268.3,20.95,1246.5,3,2,1.470,1.498,0.9813,71.22259850494223,False,False,D,True,76.6,13.75,110230,123.97883,63.14,1.170,12.32,90.0,40.0,3.0
1788197268.5,20.95,1063.8,3,0,1.070,0.000,0.0000,0,False,False,D,True,76.6,13.75,110230,123.98000,64.31,1.170,12.32,90.0,38.0,3.0
1788197268.7,20.92,941.8,3,3,1.000,1.000,1.0000,85.67671562328313,False,False,D,False,76.6,13.75,110230,123.98117,65.49,1.156,12.32,90.0,38.0,3.0
1788197268.9,20.88,911.0,3,3,1.000,1.000,1.0000,88.38870440052631,False,False,D,False,76.6,13.74,110230,123.98234,70.59,1.181,12.32,90.0,39.0,4.0
1788197269.1,20.94,930.2,3,3,1.000,1.000,1.0000,86.81880555730663,False,False,D,False,76.6,13.74,110230,123.98350,65.88,1.207,12.32,90.0,39.0,4.0
1788197269.3,20.69,950.8,3,3,1.000,1.000,1.0000,83.9426774576877,False,False,D,False,76.6,13.74,110230,123.98467,64.31,1.207,12.32,90.0,40.0,4.0
1788197269.5,20.75,960.5,3,3,1.000,1.000,1.0000,83.34157704706051,False,False,D,False,76.6,13.74,110230,123.98584,64.31,1.232,12.32,90.0,40.0,4.0
1788197269.7,20.71,967.2,3,3,1.000,1.000,1.0000,82.61042569885613,False,False,D,False,76.6,13.74,110230,123.98701,68.63,1.207,12.32,90.0,41.0,5.0
1788197269.9,20.90,975.5,3,3,1.000,1.000,1.0000,82.63341876654975,False,False,D,False,76.6,13.73,110230,123.98779,66.27,1.276,12.32,90.0,42.0,5.0
1788197270.1,20.70,988.8,3,3,1.000,1.000,1.0000,80.73606809179365,False,False,D,False,76.6,13.73,110230,123.98895,65.10,1.331,12.32,90.0,42.0,5.0
1788197270.3,20.63,991.0,3,3,1.000,1.000,1.0000,80.29002667214081,False,False,D,False,76.6,13.73,110230,123.99012,64.31,1.360,12.32,90.0,43.0,5.0
1788197270.5,20.80,1006.0,3,3,1.000,1.000,1.0000,79.75428301780659,False,False,D,False,76.6,13.73,110230,123.99129,68.24,1.408,12.32,90.0,45.0,6.0
1788197270.7,20.75,1019.2,3,3,1.000,1.000,1.0000,78.52827214841248,False,False,D,False,76.6,13.73,110230,123.99246,66.27,1.441,12.32,90.0,45.0,6.0
1788197270.9,20.84,1033.2,3,3,1.000,1.000,1.0000,77.81891053635911,False,False,D,False,76.6,13.73,110230,123.99363,70.59,1.441,12.32,90.0,46.0,6.0
1788197271.1,20.82,1048.8,3,3,1.000,1.000,1.0000,76.56763983879746,False,False,D,False,76.6,13.73,110230,123.99480,68.63,1.470,12.32,90.0,46.0,6.0
1788197271.3,20.90,1065.5,3,3,1.010,1.000,1.0100,75.6716909804164,False,False,D,False,76.6,13.73,110230,123.99596,66.27,1.551,12.32,90.0,47.0,7.0
1788197271.5,20.89,1077.8,3,3,1.000,1.000,1.0000,74.75789982931151,False,False,D,False,76.6,13.73,110230,123.99713,60.78,1.518,12.32,90.0,47.0,7.0
1788197271.7,20.76,1083.8,3,3,1.000,1.000,1.0000,73.89020978362002,False,False,D,False,76.6,13.73,110230,123.99830,72.55,1.598,12.32,90.0,47.0,7.0
1788197271.9,21.09,1092.0,3,3,1.000,1.000,1.0000,74.48882404360492,False,False,D,False,76.6,13.75,110230,123.99947,70.59,1.598,12.32,90.0,48.0,7.0
1788197272.1,21.25,1109.8,3,3,1.000,1.000,1.0000,73.84485509425117,False,False,D,False,76.6,13.75,110230,124.00064,64.31,1.704,12.32,90.0,49.0,8.0
1788197272.4,21.28,1137.2,3,3,1.000,1.000,1.0000,72.18639563625257,False,False,D,False,76.6,13.75,110230,124.00180,68.24,1.719,12.32,90.0,49.0,8.0
1788197272.6,21.48,1161.8,3,3,1.000,1.000,1.0000,71.3281237373827,False,False,D,False,76.6,13.75,110230,124.00297,68.24,1.821,12.32,90.0,50.0,8.0
1788197272.8,21.57,1183.0,3,3,1.000,1.000,1.0000,70.32402553727742,False,False,D,False,76.6,13.75,110230,124.00414,68.24,1.960,12.32,90.0,51.0,9.0
1788197273.0,21.60,1205.0,3,3,1.000,1.000,1.0000,69.1361349442204,False,False,D,False,76.6,13.75,110230,124.00531,68.63,1.946,12.32,90.0,52.0,9.0
1788197273.2,21.96,1225.5,3,3,1.000,1.000,1.0000,69.13636676729429,False,False,D,False,76.6,13.75,110230,124.00648,64.31,2.074,12.32,90.0,53.0,10.0
1788197273.4,22.15,1258.5,3,3,1.000,1.000,1.0000,67.88286310915363,False,False,D,False,76.6,13.75,110230,124.00842,63.53,2.132,12.32,90.0,54.0,10.0
1788197273.6,22.35,1274.8,3,3,1.000,1.000,1.0000,67.62271232590385,False,False,D,False,76.6,13.75,110230,124.00959,70.59,2.227,12.32,90.0,55.0,10.0
1788197273.8,22.67,1294.2,3,3,1.000,1.000,1.0000,67.55758426947475,False,False,D,False,76.6,13.75,110230,124.01076,66.27,2.267,12.32,90.0,55.0,11.0
1788197274.0,22.98,1309.5,3,3,1.000,1.000,1.0000,67.68398692505585,False,False,D,False,76.6,13.75,110230,124.01193,68.24,2.348,12.32,90.0,56.0,11.0
1788197274.2,23.06,1325.0,3,3,1.000,1.000,1.0000,67.13238639292322,False,False,D,False,76.6,13.75,110230,124.01349,68.24,2.388,12.32,90.0,57.0,11.0
1788197274.4,23.34,1343.0,3,3,1.000,1.000,1.0000,67.03683470664913,False,False,D,False,76.6,13.75,110230,124.01465,64.31,2.531,12.32,90.0,58.0,11.0
1788197274.6,23.84,1365.8,3,3,1.000,1.000,1.0000,67.33233922567821,False,False,D,False,76.6,13.75,110230,124.01582,66.27,2.509,12.32,90.0,59.0,12.0
1788197274.8,23.84,1388.5,3,3,1.000,1.000,1.0000,66.21523627267239,False,False,D,False,76.6,13.75,110230,124.01738,65.49,2.447,12.32,90.0,61.0,12.0
1788197275.0,24.21,1401.2,3,3,1.000,1.000,1.0000,66.64503873643945,False,False,D,False,76.6,13.77,110230,124.01855,70.59,2.575,12.32,90.0,61.0,12.0
1788197275.2,24.27,1408.5,3,3,0.990,1.000,0.9900,66.47315916950005,False,False,D,False,76.6,13.77,110230,124.02011,68.24,2.666,12.32,90.0,61.0,13.0
1788197275.4,24.78,1421.8,3,3,1.000,1.000,1.0000,67.23734231926136,False,False,D,False,76.6,13.77,110230,124.02127,66.27,2.666,12.32,90.0,62.0,13.0
1788197275.6,25.03,1438.8,3,3,1.000,1.000,1.0000,67.10643594731381,False,False,D,False,76.6,13.77,110230,124.02283,65.49,2.666,12.32,90.0,63.0,13.0
1788197275.8,25.45,1456.2,3,3,1.000,1.000,1.0000,67.41913383432772,False,False,D,False,76.6,13.77,110230,124.02400,70.59,2.809,12.32,90.0,63.0,13.0
1788197276.0,25.48,1468.5,3,3,1.000,1.000,1.0000,66.92240198199643,False,False,D,False,76.6,13.77,110230,124.02556,68.63,2.878,12.32,89.0,64.0,13.0
1788197276.2,26.01,1478.8,3,3,1.000,1.000,1.0000,67.84104209243509,False,False,D,False,76.6,13.77,110230,124.02673,63.53,0.000,12.32,90.0,64.0,3.0
1788197276.4,26.36,1301.0,3,3,1.000,1.000,1.0000,78.1475882357391,False,False,D,False,76.6,13.77,110230,124.02828,66.27,0.000,12.32,90.0,47.0,0.0
1788197276.6,26.48,1112.0,3,3,1.000,1.000,1.0000,91.84612759302358,False,False,D,False,76.6,13.77,110230,124.02984,69.80,0.750,12.32,90.0,37.0,0.0
1788197276.8,26.56,1033.0,3,3,1.000,1.000,1.0000,99.18757825957118,False,False,D,False,76.6,13.77,110230,124.03140,64.31,0.863,12.32,90.0,34.0,0.0
1788197277.0,26.27,999.2,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.77,110230,124.03257,65.88,0.808,12.32,90.0,33.0,0.0
1788197277.2,26.16,937.8,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.77,110230,124.03412,64.31,0.830,12.32,90.0,32.0,0.0
1788197277.4,26.07,888.0,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.77,110230,124.03568,63.53,0.885,12.32,90.0,32.0,0.0
1788197277.6,25.97,832.5,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.77,110230,124.03685,63.14,0.885,12.32,89.0,32.0,0.0
1788197277.8,25.58,785.0,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.77,110230,124.03841,68.24,0.929,12.32,89.0,33.0,0.0
1788197278.0,25.55,809.5,3,3,1.010,1.000,1.0100,100,False,False,D,False,76.6,13.79,110230,124.03996,64.31,0.907,12.32,89.0,34.0,0.0
1788197278.2,25.29,816.5,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.79,110230,124.04113,64.31,0.720,12.32,89.0,33.0,0.0
1788197278.4,25.18,808.2,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.79,110230,124.04269,65.49,0.702,12.32,90.0,32.0,0.0
1788197278.6,25.10,799.0,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.79,110230,124.04425,65.49,0.695,12.32,89.0,32.0,0.0
1788197278.9,24.89,781.8,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.79,110230,124.04542,64.31,0.713,12.32,89.0,32.0,0.0
1788197279.1,24.49,776.0,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.79,110230,124.04697,64.31,0.702,12.32,89.0,32.0,0.0
1788197279.3,24.30,772.8,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.79,110230,124.04814,63.14,0.750,12.32,90.0,32.0,0.0
1788197279.5,23.82,776.2,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.79,110230,124.04970,64.31,0.750,12.32,89.0,32.0,0.0
1788197279.7,22.91,773.0,3,3,1.010,1.000,1.0100,100,False,False,D,False,76.6,13.79,110230,124.05126,64.31,0.713,12.32,90.0,32.0,0.0
1788197279.9,21.92,765.8,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.79,110230,124.05281,66.27,0.713,12.32,89.0,32.0,0.0
1788197280.1,20.95,757.5,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.79,110230,124.05398,60.78,0.713,12.32,89.0,32.0,0.0
1788197280.3,20.29,750.8,3,3,1.000,1.000,1.0000,100,False,False,D,False,76.6,13.79,110230,124.05515,61.18,0.731,12.32,89.0,33.0,0.0
1788197280.5,19.28,738.5,3,3,1.000,1.000,1.0000,0,False,False,D,False,76.6,13.79,110230,124.05593,60.78,0.702,12.32,89.0,33.0,0.0
1788197280.7,18.56,732.5,3,3,1.000,1.000,1.0000,0,False,False,D,False,76.6,13.79,110230,124.05710,66.27,0.713,12.32,89.0,33.0,0.0
1788197280.9,17.70,720.8,3,3,1.000,1.000,1.0000,0,False,False,D,False,76.6,13.79,110230,124.05827,63.14,0.713,12.32,89.0,33.0,0.0
1788197281.1,16.82,711.8,3,3,1.010,1.000,1.0100,0,False,False,D,False,76.6,13.79,110230,124.05904,58.82,1.083,12.32,89.0,34.0,0.0
1788197281.3,15.91,717.0,3,3,1.010,1.000,1.0100,0,False,False,D,False,76.6,13.64,110230,124.05982,65.88,1.009,12.32,89.0,38.0,0.0
1788197281.5,15.21,726.0,3,3,1.000,1.000,1.0000,0,False,False,D,False,76.6,13.64,110230,124.06099,62.75,0.885,12.32,89.0,38.0,0.0
1788197281.7,14.42,719.2,3,3,0.990,1.000,0.9900,0,False,False,D,False,76.6,13.64,110230,124.06177,63.14,0.987,12.32,89.0,39.0,0.0
1788197281.9,13.61,717.2,3,3,0.980,1.000,0.9800,0,False,False,D,False,76.6,13.64,110230,124.06255,58.82,0.929,12.32,89.0,40.0,0.0
1788197282.1,12.83,718.0,3,3,0.970,1.000,0.9700,0,False,False,D,False,76.6,13.64,110230,124.06333,59.61,0.929,12.32,89.0,41.0,0.0
1788197282.3,12.47,714.8,3,3,1.010,1.000,1.0100,0,False,False,D,False,76.6,13.64,110230,124.06372,64.31,0.830,12.32,89.0,40.0,0.0
1788197282.5,11.80,709.0,3,3,0.970,1.000,0.9700,0,False,False,D,False,76.6,13.64,110230,124.06450,66.27,0.852,12.32,89.0,40.0,0.0
1788197282.7,11.38,699.2,1,3,1.020,1.000,1.0200,0,False,False,D,True,76.6,13.64,110230,124.06527,66.27,0.918,12.32,89.0,40.0,0.0
1788197282.9,10.49,697.5,1,3,1.000,1.000,1.0000,0,False,False,D,True,76.6,13.64,110230,124.06566,61.18,0.929,12.32,89.0,42.0,0.0
1788197283.1,9.55,694.0,1,3,0.990,1.000,0.9900,0,False,False,D,True,76.6,13.64,110230,124.06644,61.18,1.551,12.32,89.0,45.0,0.0
1788197283.3,8.77,726.5,1,0,1.200,0.000,0.0000,0,False,False,D,True,76.6,13.64,110230,124.06683,60.78,1.083,12.32,89.0,47.0,0.0
1788197283.5,7.96,745.8,1,0,1.540,0.000,0.0000,0,False,False,D,True,76.6,13.64,110230,124.06722,60.78,0.896,12.32,89.0,46.0,0.0
1788197283.7,6.96,740.2,1,0,2.120,0.000,0.0000,0,False,False,D,True,76.6,13.64,110230,124.06800,68.63,0.929,12.32,89.0,45.0,0.0
1788197283.9,6.13,732.0,1,0,2.470,0.000,0.0000,0,False,False,D,True,76.6,13.64,110230,124.06839,61.96,0.951,12.32,89.0,44.0,0.0
1788197284.1,5.27,727.8,1,1,2.830,2.816,1.0050,0,False,False,D,False,76.6,13.64,110230,124.06839,54.90,0.951,12.32,89.0,43.0,0.0
1788197284.3,4.59,730.2,1,1,2.850,2.816,1.0121,0,False,False,D,False,76.6,13.68,110230,124.06878,63.14,1.317,12.32,89.0,46.0,0.0
1788197284.5,4.34,730.8,1,0,2.630,0.000,0.0000,0,False,False,D,False,76.6,13.68,110230,124.06917,65.49,1.009,12.32,89.0,48.0,0.0
1788197284.7,4.32,753.0,1,0,2.900,0.000,0.0000,0,False,False,D,False,76.6,13.68,110230,124.06917,68.63,1.009,12.32,89.0,52.0,0.0
1788197284.9,4.34,771.8,1,0,2.870,0.000,0.0000,0,False,False,D,False,76.6,13.68,110230,124.06956,64.31,1.221,12.32,89.0,52.0,0.0
1788197285.2,4.38,784.5,1,1,2.840,2.816,1.0085,0,False,False,D,False,76.6,13.68,110230,124.06995,60.78,1.360,12.32,90.0,53.0,0.0
1788197285.4,4.19,799.2,1,1,2.830,2.816,1.0050,0,False,False,D,False,76.6,13.68,110230,124.06995,63.14,1.276,12.32,89.0,53.0,0.0
1788197285.6,3.79,797.8,1,0,2.870,0.000,0.0000,0,False,False,D,False,76.6,13.68,110230,124.07034,69.41,1.346,12.32,90.0,53.0,0.0
1788197285.8,3.44,801.2,1,0,2.570,0.000,0.0000,0,False,False,D,False,76.6,13.68,110230,124.07034,60.78,1.302,12.32,90.0,53.0,0.0
1788197286.0,2.98,787.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.68,110230,124.07073,64.31,1.302,12.32,89.0,53.0,0.0
1788197286.2,2.76,764.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.68,110230,124.07112,68.63,1.024,12.32,90.0,51.0,0.0
1788197286.4,2.69,754.5,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.68,110230,124.07112,63.14,1.009,12.32,90.0,49.0,0.0
1788197286.6,2.70,750.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.68,110230,124.07112,68.63,0.998,12.32,89.0,48.0,0.0
1788197286.8,2.70,744.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.68,110230,124.07150,66.27,1.009,12.32,90.0,46.0,0.0
1788197287.0,2.72,747.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.68,110230,124.07150,61.18,0.998,12.32,89.0,46.0,0.0
1788197287.2,2.76,756.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.68,110230,124.07189,65.88,1.613,12.32,90.0,49.0,0.0
1788197287.4,2.88,799.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07189,68.63,1.346,12.32,90.0,52.0,0.0
1788197287.6,3.00,788.5,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07189,63.14,1.503,12.32,90.0,53.0,0.0
1788197287.8,3.01,802.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07228,70.59,1.317,12.32,90.0,55.0,0.0
1788197288.0,2.80,797.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07228,66.27,1.360,12.32,90.0,55.0,0.0
1788197288.2,2.56,794.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07267,54.90,1.375,12.32,90.0,54.0,0.0
1788197288.4,2.31,794.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07267,64.31,1.346,12.32,90.0,55.0,0.0
1788197288.6,2.13,794.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07267,70.59,1.360,12.32,90.0,55.0,0.0
1788197288.8,1.91,792.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07306,68.24,1.393,12.32,90.0,55.0,0.0
1788197289.0,1.91,794.5,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07306,64.71,1.423,12.32,90.0,55.0,0.0
1788197289.2,2.18,796.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07306,64.31,1.375,12.32,90.0,55.0,0.0
1788197289.4,2.53,793.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07306,64.31,1.360,12.32,90.0,55.0,0.0
1788197289.6,2.86,781.5,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07423,68.63,1.393,12.32,90.0,55.0,0.0
1788197289.8,3.16,768.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07462,64.71,1.331,12.32,90.0,55.0,0.0
1788197290.0,3.21,769.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07462,61.18,1.393,12.32,90.0,55.0,0.0
1788197290.2,3.17,766.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.78,110230,124.07501,64.31,1.360,12.32,90.0,56.0,0.0
1788197290.4,3.09,777.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.72,110230,124.07501,64.31,1.360,12.32,90.0,56.0,0.0
1788197290.7,3.04,779.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.72,110230,124.07501,66.27,1.360,12.32,90.0,56.0,0.0
1788197290.9,2.96,783.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.72,110230,124.07540,71.37,1.375,12.32,90.0,56.0,0.0
1788197291.1,2.82,777.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.72,110230,124.07540,65.88,1.331,12.32,90.0,56.0,0.0
1788197291.3,2.69,779.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.72,110230,124.07579,54.90,1.375,12.32,90.0,56.0,0.0
1788197291.5,2.85,794.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.72,110230,124.07579,65.49,1.393,12.32,90.0,56.0,0.0
1788197291.7,3.36,801.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.72,110230,124.07618,65.49,1.291,12.32,90.0,56.0,0.0
1788197291.9,3.86,781.5,1,1,2.850,2.816,1.0121,0,False,False,D,False,76.6,13.75,110230,124.07657,69.80,1.009,12.32,90.0,53.0,0.0
1788197292.1,4.24,775.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.75,110230,124.07657,64.31,1.057,12.32,90.0,50.0,0.0
1788197292.3,4.44,769.0,1,0,2.880,0.000,0.0000,0,False,False,D,False,76.6,13.75,110230,124.07696,63.14,1.083,12.32,90.0,49.0,0.0
1788197292.5,4.65,772.5,1,0,3.000,0.000,0.0000,0,False,False,D,False,76.6,13.75,110230,124.07696,64.31,1.108,12.32,90.0,49.0,0.0
1788197292.7,4.90,773.5,1,0,2.920,0.000,0.0000,0,False,False,D,False,76.6,13.75,110230,124.07735,65.88,1.565,12.32,90.0,50.0,0.0
1788197292.9,5.20,813.5,1,0,2.760,0.000,0.0000,0,False,False,D,False,76.6,13.75,110230,124.07774,65.88,1.317,12.32,90.0,52.0,0.0
1788197293.1,5.46,784.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.75,110230,124.07812,69.41,1.291,12.32,90.0,53.0,0.0
1788197293.3,5.71,791.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.75,110230,124.07851,66.27,1.360,12.32,90.0,53.0,0.0
1788197293.5,5.87,802.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.60,110230,124.07851,63.53,1.423,12.32,90.0,54.0,2.0
1788197293.7,6.10,866.8,1,1,2.830,2.816,1.0050,0,False,False,D,False,76.6,13.60,110230,124.07890,72.16,1.423,12.32,90.0,55.0,4.0
1788197293.9,6.59,952.0,1,1,2.810,2.816,0.9979,0,False,False,D,False,76.6,13.60,110230,124.07929,65.88,2.110,12.32,90.0,57.0,8.0
1788197294.1,6.74,1049.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.60,110230,124.07968,68.63,2.425,12.32,90.0,61.0,9.0
1788197294.3,7.36,1196.2,1,0,2.860,0.000,0.0000,0,False,False,D,False,76.6,13.60,110230,124.08007,68.63,2.783,12.32,90.0,67.0,11.0
1788197294.5,7.94,1312.8,1,1,2.830,2.816,1.0050,0,False,False,D,False,76.6,13.60,110230,124.08046,64.71,2.878,12.32,90.0,67.0,11.0
1788197294.7,8.74,1370.5,1,1,2.840,2.816,1.0085,0,False,False,D,False,76.6,13.60,110230,124.08085,68.24,2.995,12.32,90.0,66.0,11.0
1788197294.9,9.50,1395.5,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.60,110230,124.08163,74.90,3.021,12.32,90.0,65.0,11.0
1788197295.1,10.07,1395.5,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.60,110230,124.08202,68.24,2.878,12.31,90.0,63.0,11.0
1788197295.3,10.70,1388.5,1,1,2.810,2.816,0.9979,0,False,False,D,False,76.6,13.60,110230,124.08241,65.49,2.878,12.31,90.0,61.0,11.0
1788197295.5,11.22,1399.5,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.60,110230,124.08319,60.78,2.809,12.31,90.0,61.0,11.0
1788197295.7,11.58,1387.5,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.60,110230,124.08358,67.45,0.000,12.31,90.0,53.0,0.0
1788197295.9,11.67,1289.5,1,1,2.810,2.816,0.9979,0,False,False,D,False,76.6,13.60,110230,124.08435,67.45,1.046,12.31,90.0,44.0,0.0
1788197296.1,11.59,1247.0,1,1,2.810,2.816,0.9979,0,False,False,D,False,76.6,13.60,110230,124.08513,61.18,1.083,12.31,90.0,39.0,0.0
1788197296.4,11.50,1178.5,1,1,2.790,2.816,0.9908,0,False,False,D,False,76.6,13.60,110230,124.08552,66.27,1.083,12.31,90.0,36.0,0.0
1788197296.6,11.32,1027.2,1,0,2.540,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.08630,63.14,2.092,12.31,90.0,38.0,0.0
1788197296.8,11.10,979.0,1,0,2.330,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.08708,66.27,1.470,12.31,90.0,41.0,0.0
1788197297.0,10.89,889.2,1,0,2.210,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.08747,68.63,1.360,12.32,90.0,42.0,0.0
1788197297.2,10.79,809.2,1,0,2.020,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.08825,68.63,1.470,12.32,90.0,44.0,0.0
1788197297.4,10.70,797.8,1,0,1.900,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.08903,59.61,1.181,12.32,90.0,46.0,0.0
1788197297.6,10.44,792.0,1,0,1.860,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.08942,68.63,1.156,12.32,90.0,46.0,0.0
1788197297.8,10.48,783.8,1,0,1.900,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.09020,69.80,1.108,12.32,90.0,45.0,0.0
1788197298.0,10.32,779.8,1,0,1.910,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.09058,64.31,1.083,12.32,90.0,45.0,0.0
1788197298.2,10.20,782.8,1,0,1.920,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.09136,66.27,1.024,12.32,90.0,45.0,0.0
1788197298.4,10.08,779.5,1,0,1.950,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.09175,65.49,1.046,12.32,90.0,45.0,0.0
1788197298.6,10.18,772.2,1,0,1.940,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.09253,69.80,1.046,12.32,90.0,44.0,0.0
1788197298.8,9.99,762.8,1,0,1.920,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.09292,68.63,1.057,12.32,90.0,44.0,0.0
1788197299.0,10.03,757.0,1,0,1.900,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.09370,70.59,1.927,12.32,90.0,46.0,0.0
1788197299.2,10.13,787.0,1,0,1.900,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.09409,62.75,1.346,12.32,90.0,50.0,0.0
1788197299.4,9.94,774.2,1,0,1.920,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.09448,66.27,1.291,12.32,90.0,52.0,0.0
1788197299.6,9.89,774.5,1,0,1.970,0.000,0.0000,0,False,False,D,False,76.6,13.73,110230,124.09526,72.16,1.232,12.32,90.0,52.0,0.0
1788197299.8,9.70,810.5,1,0,1.920,0.000,0.0000,0,False,False,D,False,76.6,13.72,110230,124.09565,74.90,2.447,12.32,90.0,56.0,0.0
1788197300.0,9.46,830.8,1,0,2.090,0.000,0.0000,0,False,False,D,False,76.6,13.72,110230,124.09643,73.33,1.130,12.32,90.0,55.0,0.0
1788197300.2,9.41,829.8,1,0,2.170,0.000,0.0000,0,False,False,D,False,76.6,13.72,110230,124.09682,67.06,1.083,12.32,90.0,51.0,0.0
1788197300.4,9.29,827.8,1,0,2.170,0.000,0.0000,0,False,False,D,False,76.6,13.72,110230,124.09720,72.55,1.035,12.32,90.0,48.0,0.0
1788197300.6,9.26,835.8,1,0,2.160,0.000,0.0000,0,False,False,D,False,76.6,13.72,110230,124.09798,65.49,0.987,12.32,90.0,46.0,0.0
