t,speed,rpm,gear,engaged,ratio,mech,slip,tcc,locked,hold,range,shifting,atf,volt,odo,trip_km,fuel_pt,rate_lh,eco,coolant,map,load
1788259425.5,13.56,1547.8,1,1,2.790,2.816,0.0000,0,False,False,S,False,37.4,14.04,110230,125.75862,63.53,0.000,12.22,86.0,29.0,0.0
1788259425.7,11.14,1242.8,1,1,2.790,2.816,0.0000,0,False,False,S,False,37.4,14.04,110230,125.75939,46.27,0.918,12.22,86.0,27.0,0.0
1788259425.9,8.48,1031.0,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,14.04,110230,125.75978,42.75,1.317,12.22,86.0,30.0,0.0
1788259426.1,6.40,852.5,1,1,2.850,2.816,0.0000,0,False,False,S,False,37.4,14.04,110230,125.76056,44.71,1.156,12.22,86.0,33.0,0.0
1788259426.3,4.80,724.8,1,0,2.610,0.000,0.0000,0,False,False,S,False,37.4,14.04,110230,125.76056,50.59,1.346,12.22,86.0,38.0,0.0
1788259426.5,3.27,724.2,1,0,2.560,0.000,0.0000,0,False,False,S,False,37.4,14.04,110230,125.76095,72.55,1.946,12.22,86.0,43.0,0.0
1788259426.7,1.81,743.5,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,14.04,110230,125.76095,47.45,1.145,12.22,86.0,43.0,0.0
1788259426.9,0.80,692.2,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,14.04,110230,125.76134,61.18,1.642,12.22,86.0,50.0,0.0
1788259427.1,0.00,705.5,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,14.04,110230,125.76134,58.43,1.221,12.22,86.0,54.0,0.0
1788259427.3,0.00,713.8,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,14.04,110230,125.76134,64.71,1.302,12.22,86.0,53.0,0.0
1788259427.5,0.00,708.5,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,14.04,110230,125.76134,70.59,1.291,12.22,86.0,55.0,0.0
1788259427.7,0.00,704.8,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,14.04,110230,125.76134,63.14,1.232,12.22,86.0,55.0,0.0
1788259427.9,0.00,698.8,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,14.04,110230,125.76134,60.78,1.247,12.22,86.0,55.0,0.0
1788259428.1,0.00,690.2,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,13.51,110230,125.76134,68.24,1.302,12.22,86.0,55.0,0.0
1788259428.3,0.00,684.2,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,13.51,110230,125.76134,66.27,1.331,12.22,86.0,57.0,0.0
1788259428.5,0.00,694.8,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,13.51,110230,125.76134,67.45,15.045,12.22,86.0,59.0,0.0
1788259428.7,0.20,1041.2,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,13.51,110230,125.76134,70.98,4.641,12.22,86.0,94.0,180.0
1788259428.9,2.12,1554.0,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,13.51,110230,125.76143,59.61,6.638,12.22,86.0,101.0,178.0
1788259429.1,4.95,1908.8,1,1,2.820,2.816,0.0000,0,False,False,S,False,37.4,13.51,110230,125.76164,74.51,9.168,12.22,86.0,101.0,176.0
1788259429.3,7.88,2055.2,1,0,2.860,0.000,0.0000,0,False,False,S,False,37.4,13.51,110230,125.76203,76.47,9.611,12.21,86.0,101.0,176.0
1788259429.5,10.71,2151.5,1,1,2.800,2.816,0.0000,0,False,False,S,False,37.4,13.51,110230,125.76242,72.16,11.308,12.21,86.0,101.0,175.0
1788259429.7,13.35,2227.2,1,0,2.860,0.000,0.0000,0,False,False,S,False,37.4,13.51,110230,125.76320,73.33,9.114,12.21,86.0,101.0,175.0
1788259429.9,16.24,2347.2,1,1,2.830,2.816,0.0000,0,False,False,S,False,37.4,13.51,110230,125.76437,76.08,10.584,12.21,86.0,101.0,175.0
1788259430.1,18.43,2440.8,1,1,2.820,2.816,0.0000,0,False,False,S,False,38.3,13.51,110230,125.76515,68.24,9.834,12.21,86.0,101.0,175.0
1788259430.3,20.15,2572.2,1,1,2.830,2.816,1.1764,85.0019601883174,False,False,S,False,38.3,13.51,110230,125.76632,77.65,11.370,12.21,86.0,101.0,175.0
1788259430.5,22.00,2759.0,1,1,2.810,2.816,1.1559,86.51355678404838,False,False,S,False,38.3,13.51,110230,125.76748,68.24,13.674,12.21,86.0,101.0,175.0
1788259430.7,23.92,2931.2,1,1,2.830,2.816,1.1295,88.53632725348591,False,False,S,False,38.3,13.51,110230,125.76865,70.59,12.716,12.21,86.0,101.0,176.0
1788259430.9,25.89,3113.5,1,1,2.810,2.816,1.1085,90.20994723477843,False,False,S,False,38.3,13.51,110230,125.76982,76.08,15.045,12.21,86.0,101.0,176.0
1788259431.2,27.62,3307.2,1,1,2.810,2.816,1.1034,90.6250895071243,False,False,S,False,38.3,14.10,110230,125.77138,74.51,15.503,12.21,86.0,101.0,176.0
1788259431.4,29.41,3495.8,1,1,2.820,2.816,1.0955,91.27836349524478,False,False,S,False,38.3,14.10,110230,125.77293,74.51,16.757,12.21,86.0,101.0,176.0
1788259431.6,31.47,3701.0,1,1,2.810,2.816,1.0841,92.2405402490189,False,False,S,False,38.3,14.12,110230,125.77449,67.06,16.680,12.21,86.0,101.0,177.0
1788259431.8,33.32,3886.2,1,1,2.810,2.816,1.0751,93.01540005582424,False,False,S,False,38.3,14.12,110230,125.77644,72.16,19.280,12.21,86.0,101.0,160.0
1788259432.0,35.17,4089.0,1,1,2.820,2.816,1.0717,93.31201602005531,False,False,S,False,38.3,14.12,110230,125.77839,72.16,20.239,12.20,86.0,100.0,86.0
1788259432.2,36.55,3984.8,2,0,0.250,0.000,0.0000,0,False,False,S,True,38.3,14.12,110230,125.78033,77.65,9.552,12.20,86.0,76.0,6.0
1788259432.4,36.38,3830.8,2,0,0.220,0.000,0.0000,0,False,False,S,True,38.3,14.12,110230,125.78228,65.49,0.000,12.20,86.0,34.0,0.0
1788259432.6,36.63,3558.5,2,0,0.020,0.000,0.0000,0,False,False,S,True,38.3,14.12,110230,125.78423,56.47,0.000,12.20,86.0,21.0,0.0
1788259432.8,36.35,3134.2,2,0,2.290,0.000,0.0000,0,False,False,S,True,38.3,14.12,110230,125.78734,61.18,0.000,12.20,86.0,21.0,0.0
1788259433.0,36.30,2760.5,2,0,2.070,0.000,0.0000,0,False,False,S,True,38.3,14.12,110230,125.78929,63.92,0.000,12.20,86.0,17.0,0.0
1788259433.2,35.80,2403.5,2,0,1.820,0.000,0.0000,0,False,False,S,True,38.3,14.12,110230,125.79124,71.37,0.000,12.21,86.0,18.0,0.0
1788259433.4,35.57,2089.0,2,0,1.590,0.000,0.0000,0,False,False,S,True,38.3,14.12,110230,125.79318,62.75,0.000,12.21,86.0,19.0,0.0
1788259433.6,35.41,1827.2,2,0,1.430,0.000,0.0000,0,False,False,S,False,38.3,14.12,110230,125.79513,57.25,0.000,12.21,86.0,21.0,0.0
1788259433.8,35.23,1581.8,2,0,1.370,0.000,0.0000,0,False,False,S,False,38.3,14.12,110230,125.79708,64.71,0.000,12.21,86.0,24.0,0.0
1788259434.0,34.52,1536.0,2,2,1.490,1.498,0.7711,100,False,False,S,False,38.3,14.12,110230,125.79902,60.00,0.000,12.21,86.0,26.0,0.0
1788259434.2,33.84,1520.5,2,2,1.500,1.498,0.7784,100,False,False,S,False,38.3,13.60,110230,125.80097,62.75,0.000,12.21,85.0,26.0,1.0
1788259434.4,33.30,1629.8,2,2,1.500,1.498,0.8479,100,False,False,S,False,38.3,13.60,110230,125.80292,63.14,0.000,12.21,85.0,28.0,12.0
1788259434.6,33.03,1937.5,2,2,1.500,1.498,1.0164,98.38442231174034,False,False,S,False,38.3,13.60,110230,125.80448,63.14,3.423,12.21,85.0,40.0,15.0
1788259434.8,32.91,2035.0,2,2,1.500,1.498,1.0713,93.34451604471309,False,False,S,False,38.3,13.60,110230,125.80642,65.88,3.423,12.21,85.0,49.0,16.0
1788259435.0,33.04,2053.2,2,2,1.500,1.498,1.0768,92.8662041709684,False,False,S,False,38.3,13.60,110230,125.80837,72.16,4.707,12.21,85.0,56.0,17.0
1788259435.2,33.22,2087.5,2,2,1.500,1.498,1.0888,91.84019757836288,False,False,S,False,38.3,13.60,110230,125.80993,65.10,5.182,12.21,85.0,61.0,18.0
1788259435.4,33.48,2029.2,2,2,1.500,1.498,1.0500,95.23730524566166,False,False,S,False,38.3,13.60,110230,125.81187,65.49,0.000,12.21,85.0,61.0,0.0
1788259435.6,33.48,1907.0,2,2,1.500,1.498,0.9868,100,False,False,S,False,38.3,13.60,110230,125.81382,59.61,0.000,12.21,85.0,44.0,0.0
1788259435.8,33.28,1850.0,2,2,1.500,1.498,0.9630,100,False,False,S,False,38.3,13.60,110230,125.81577,65.88,0.000,12.21,85.0,33.0,0.0
1788259436.0,32.91,1746.8,2,2,1.500,1.498,0.9197,100,False,False,S,False,38.3,13.60,110230,125.81732,60.00,0.000,12.21,85.0,26.0,0.0
1788259436.2,32.50,1635.8,2,2,1.500,1.498,0.8720,100,False,False,S,False,38.3,13.60,110230,125.81927,65.88,0.000,12.21,85.0,24.0,0.0
1788259436.4,32.11,1565.8,2,2,1.500,1.498,0.8449,100,False,False,S,False,38.3,13.60,110230,125.82200,70.59,0.000,12.21,85.0,24.0,0.0
1788259436.6,31.38,1478.8,2,2,1.500,1.498,0.8166,100,False,False,S,False,38.3,13.60,110230,125.82356,64.31,0.000,12.21,85.0,24.0,0.0
1788259436.8,31.18,1450.8,2,2,1.500,1.498,0.8062,100,False,False,S,False,38.3,13.60,110230,125.82550,61.18,0.000,12.21,85.0,26.0,0.0
1788259437.0,30.77,1381.8,2,2,1.500,1.498,0.7781,100,False,False,S,False,38.3,13.60,110230,125.82706,64.71,0.000,12.21,85.0,27.0,0.0
1788259437.3,30.29,1357.8,2,2,1.500,1.498,0.7767,100,False,False,S,False,38.3,14.08,110230,125.82862,67.45,0.000,12.21,85.0,29.0,0.0
1788259437.5,29.82,1409.8,2,2,1.500,1.498,0.8190,100,False,False,S,False,38.3,14.08,110230,125.83056,63.14,0.000,12.21,85.0,30.0,0.0
1788259437.7,29.43,1357.2,2,2,1.500,1.498,0.7989,100,False,False,S,False,38.3,14.08,110230,125.83212,62.75,0.000,12.21,85.0,30.0,0.0
1788259437.9,29.07,1263.8,2,2,1.500,1.498,0.7532,100,False,False,S,False,38.3,14.08,110230,125.83368,68.63,1.408,12.21,85.0,30.0,0.0
1788259438.1,28.67,1217.5,2,2,1.490,1.498,0.7357,100,False,False,S,False,38.3,14.08,110230,125.83524,68.24,1.360,12.21,85.0,32.0,0.0
1788259438.3,28.11,1177.2,2,2,1.500,1.498,0.7255,100,False,False,S,False,38.3,14.08,110230,125.83679,62.75,1.302,12.21,85.0,32.0,0.0
1788259438.5,27.57,1140.8,2,2,1.490,1.498,0.7170,100,False,False,S,False,38.3,14.08,110230,125.83835,59.61,1.247,12.21,85.0,33.0,0.0
1788259438.7,27.06,1113.0,2,2,1.500,1.498,0.7126,100,False,False,S,False,38.3,14.08,110230,125.83991,62.75,1.302,12.21,85.0,33.0,0.0
1788259438.9,26.79,1079.5,2,2,1.500,1.498,0.6982,100,False,False,S,False,38.3,14.08,110230,125.84147,70.59,1.302,12.21,85.0,33.0,0.0
1788259439.1,26.33,1050.5,2,2,1.500,1.498,0.6914,100,False,False,S,False,38.3,14.08,110230,125.84302,65.88,1.291,12.21,85.0,35.0,0.0
1788259439.3,25.73,1019.8,2,2,1.500,1.498,0.6867,100,False,False,S,False,38.3,14.08,110230,125.84497,64.71,1.247,12.21,85.0,36.0,0.0
1788259439.5,25.33,1004.8,2,2,1.500,1.498,0.6873,100,False,False,S,False,38.3,14.08,110230,125.84653,64.71,1.247,12.21,85.0,37.0,0.0
1788259439.7,25.03,1094.8,2,2,1.500,1.498,0.7580,100,False,False,S,False,38.3,14.08,110230,125.84770,62.75,1.536,12.21,85.0,38.0,3.0
1788259439.9,24.62,1337.8,2,2,1.490,1.498,0.9414,100,False,False,S,False,38.3,14.08,110230,125.84925,61.18,3.163,12.21,85.0,39.0,13.0
1788259440.1,24.78,1594.8,2,2,1.500,1.498,1.1152,89.6720759164229,False,False,S,False,38.3,14.08,110230,125.85042,68.24,3.423,12.21,85.0,52.0,13.0
1788259440.3,25.16,1622.5,2,2,1.500,1.498,1.1173,89.49902025925891,False,False,S,False,38.3,14.02,110230,125.85198,70.98,3.504,12.21,85.0,56.0,13.0
1788259440.5,25.20,1637.2,2,2,1.500,1.498,1.1257,88.83372869801403,False,False,S,False,38.3,14.02,110230,125.85315,65.49,3.478,12.21,85.0,59.0,14.0
1788259440.7,25.18,1638.2,2,2,1.490,1.498,1.1272,88.71785149519091,False,False,S,False,38.3,14.02,110230,125.85471,68.24,3.423,12.21,85.0,60.0,14.0
1788259440.9,25.66,1719.8,2,2,1.500,1.498,1.1611,86.12435731595141,False,False,S,False,38.3,14.02,110230,125.85626,64.31,3.423,12.21,85.0,61.0,14.0
1788259441.1,26.05,1736.8,2,2,1.490,1.498,1.1554,86.55245763468523,False,False,S,False,38.3,14.02,110230,125.85743,65.49,3.639,12.21,85.0,61.0,15.0
1788259441.3,26.44,1755.5,2,2,1.500,1.498,1.1505,86.91843553689301,False,False,S,False,38.3,14.02,110230,125.85899,68.24,3.639,12.21,85.0,61.0,15.0
1788259441.5,26.63,1772.2,2,2,1.500,1.498,1.1530,86.73198789300226,False,False,S,False,38.3,14.02,110230,125.86055,62.75,3.694,12.21,85.0,61.0,15.0
1788259441.7,26.98,1792.2,2,2,1.500,1.498,1.1511,86.87512890355168,False,False,S,False,38.3,14.02,110230,125.86210,70.59,3.694,12.21,85.0,61.0,16.0
1788259441.9,27.29,1815.8,2,2,1.500,1.498,1.1530,86.72818446509311,False,False,S,False,38.3,14.02,110230,125.86327,68.24,3.778,12.21,85.0,61.0,16.0
1788259442.1,27.74,1831.8,2,2,1.490,1.498,1.1442,87.3963841357897,False,False,S,False,38.3,14.02,110230,125.86483,69.80,3.946,12.21,85.0,62.0,16.0
1788259442.3,28.18,1855.5,2,2,1.500,1.498,1.1408,87.65412926646661,False,False,S,False,38.3,14.02,110230,125.86639,68.63,4.180,12.21,85.0,62.0,17.0
1788259442.5,28.54,1891.2,2,2,1.490,1.498,1.1481,87.10346235916614,False,False,S,False,38.3,14.02,110230,125.86795,64.71,4.297,12.21,85.0,64.0,18.0
1788259442.7,28.86,1929.2,2,2,1.500,1.498,1.1581,86.34511789979538,False,False,S,False,38.3,14.02,110230,125.86950,63.92,4.546,12.21,85.0,66.0,19.0
1788259442.9,29.44,1961.2,2,2,1.500,1.498,1.1542,86.64311884804638,False,False,S,False,38.3,14.02,110230,125.87106,63.92,4.641,12.21,85.0,67.0,19.0
1788259443.1,29.96,1989.0,2,2,1.500,1.498,1.1501,86.95045295841065,False,False,S,False,38.3,14.02,110230,125.87301,72.16,4.769,12.21,85.0,68.0,20.0
1788259443.3,30.39,2014.5,2,2,1.500,1.498,1.1485,87.06744058011806,False,False,S,False,38.3,14.05,110230,125.87456,68.24,4.904,12.21,85.0,69.0,20.0
1788259443.5,30.78,2039.5,2,2,1.500,1.498,1.1481,87.10383082390928,False,False,S,False,38.3,14.05,110230,125.87612,65.88,5.007,12.21,85.0,69.0,20.0
1788259443.7,31.34,2063.8,2,2,1.500,1.498,1.1408,87.66041810798191,False,False,S,False,38.3,14.05,110230,125.87807,68.24,4.974,12.21,85.0,69.0,20.0
1788259443.9,31.69,2089.5,2,2,1.490,1.498,1.1423,87.53998610941656,False,False,S,False,38.3,14.05,110230,125.87963,69.80,5.146,12.21,85.0,69.0,21.0
1788259444.2,32.20,2108.2,2,2,1.500,1.498,1.1344,88.15077046916058,False,False,S,False,38.3,14.05,110230,125.88157,63.53,5.076,12.21,85.0,69.0,21.0
1788259444.4,32.80,2136.0,2,2,1.500,1.498,1.1285,88.6132646075489,False,False,S,False,38.3,14.05,110230,125.88313,68.24,5.255,12.21,85.0,69.0,21.0
1788259444.6,33.19,2164.8,2,2,1.500,1.498,1.1302,88.48285760004646,False,False,S,False,38.3,14.05,110230,125.88508,62.75,5.365,12.21,85.0,69.0,21.0
1788259444.8,33.66,2157.5,2,2,1.500,1.498,1.1105,90.05086977023848,False,False,S,False,38.3,14.05,110230,125.88703,68.24,0.000,12.21,85.0,67.0,1.0
1788259445.0,33.86,1997.0,2,2,1.500,1.498,1.0219,97.8591048367091,False,False,S,False,38.3,14.05,110230,125.88858,70.59,0.000,12.21,85.0,44.0,0.0
1788259445.2,33.84,1909.5,2,2,1.500,1.498,0.9778,100,False,False,S,False,38.3,14.05,110230,125.89053,62.75,0.000,12.21,85.0,31.0,0.0
1788259445.4,33.46,1773.5,2,2,1.500,1.498,0.9182,100,False,False,S,False,38.3,14.05,110230,125.89248,63.92,0.000,12.21,85.0,24.0,0.0
1788259445.6,33.12,1695.8,2,2,1.490,1.498,0.8870,100,False,False,S,False,38.3,14.09,110230,125.89442,66.27,0.000,12.21,85.0,22.0,0.0
1788259445.8,32.68,1646.2,2,2,1.500,1.498,0.8729,100,False,False,S,False,38.3,14.09,110230,125.89715,59.61,0.000,12.21,85.0,20.0,0.0
1788259446.0,32.23,1604.2,2,2,1.500,1.498,0.8623,100,False,False,S,False,38.3,14.09,110230,125.89871,64.71,0.000,12.21,85.0,20.0,0.0
1788259446.2,31.94,1571.0,2,2,1.500,1.498,0.8521,100,False,False,S,False,38.3,14.09,110230,125.90065,66.27,0.000,12.21,85.0,21.0,1.0
1788259446.4,31.43,1588.0,2,2,1.500,1.498,0.8753,100,False,False,S,False,38.3,14.09,110230,125.90221,66.27,0.000,12.21,85.0,21.0,2.0
1788259446.6,31.11,1701.0,2,2,1.500,1.498,0.9475,100,False,False,S,False,38.3,14.09,110230,125.90416,65.88,0.000,12.21,85.0,23.0,2.0
1788259446.8,30.87,1732.2,2,2,1.500,1.498,0.9723,100,False,False,S,False,38.3,14.09,110230,125.90572,63.92,0.000,12.21,85.0,23.0,3.0
1788259447.0,30.64,1739.0,2,2,1.500,1.498,0.9835,100,False,False,S,False,38.3,14.09,110230,125.90727,64.71,0.000,12.21,85.0,24.0,3.0
1788259447.2,30.38,1730.0,2,2,1.500,1.498,0.9867,100,False,False,S,False,38.3,14.09,110230,125.90922,70.98,0.000,12.21,85.0,24.0,3.0
1788259447.4,30.34,1727.0,2,2,1.500,1.498,0.9862,100,False,False,S,False,38.3,14.09,110230,125.91078,62.35,0.000,12.21,85.0,25.0,6.0
1788259447.6,30.04,1751.0,2,2,1.490,1.498,1.0101,98.99969122192269,False,False,S,False,38.3,14.09,110230,125.91234,60.00,0.000,12.21,85.0,27.0,7.0
1788259447.8,30.02,1777.8,2,2,1.500,1.498,1.0260,97.46133376572672,False,False,S,False,38.3,14.09,110230,125.91428,70.59,2.132,12.21,85.0,30.0,8.0
1788259448.0,29.96,1803.2,2,2,1.500,1.498,1.0428,95.89908335672688,False,False,S,False,38.3,14.09,110230,125.91584,70.59,2.783,12.21,85.0,30.0,12.0
1788259448.2,29.96,1850.2,2,2,1.500,1.498,1.0701,93.44746078664818,False,False,S,False,38.3,14.09,110230,125.91740,68.24,3.266,12.21,85.0,40.0,14.0
1788259448.4,29.98,1888.2,3,2,1.500,1.498,1.0726,93.23330301636625,False,False,D,True,38.3,14.09,110230,125.91895,67.45,3.584,12.21,85.0,46.0,15.0
1788259448.6,30.29,1910.0,3,2,1.500,1.498,1.0726,93.23330301636625,False,False,D,True,38.3,14.09,110230,125.92168,64.71,3.694,12.21,85.0,51.0,15.0
1788259448.8,30.56,1772.0,3,0,1.240,0.000,0.0000,0,False,False,D,True,38.3,14.09,110230,125.92324,64.71,3.888,12.21,85.0,57.0,17.0
1788259449.0,30.80,1623.8,3,3,1.000,1.000,1.3683,73.08228017051255,False,False,D,False,38.3,14.09,110230,125.92480,74.90,4.209,12.21,85.0,64.0,18.0
1788259449.2,31.01,1643.0,3,3,1.000,1.000,1.3751,72.72433359823057,False,False,D,False,38.3,14.09,110230,125.92674,68.24,4.209,12.21,85.0,68.0,19.0
1788259449.4,31.32,1695.8,3,3,1.000,1.000,1.4052,71.16642152345395,False,False,D,False,38.3,14.13,110230,125.92830,65.88,4.326,12.21,85.0,74.0,19.0
1788259449.6,31.82,1737.8,3,3,1.000,1.000,1.4177,70.53832892325802,False,False,D,False,38.3,14.11,110230,125.93025,68.24,4.517,12.21,85.0,74.0,20.0
1788259449.8,32.04,1751.5,3,3,1.000,1.000,1.4190,70.47401491441178,False,False,D,False,38.3,14.11,110230,125.93180,66.27,4.546,12.21,85.0,74.0,20.0
1788259450.1,32.37,1760.5,3,3,1.000,1.000,1.4117,70.8359403813982,False,False,D,False,38.3,14.11,110230,125.93375,68.63,4.740,12.21,85.0,75.0,20.0
1788259450.3,32.82,1780.8,3,3,1.000,1.000,1.4084,71.00404284399356,False,False,D,False,38.3,14.11,110230,125.93531,65.88,4.769,12.21,85.0,75.0,21.0
1788259450.5,33.26,1797.2,3,3,1.000,1.000,1.4024,71.30614069653234,False,False,D,False,38.3,14.11,110230,125.93726,63.92,4.802,12.21,85.0,75.0,21.0
1788259450.7,33.62,1801.5,3,3,1.000,1.000,1.3909,71.89715136755255,False,False,D,False,38.3,14.11,110230,125.93920,65.88,4.868,12.21,85.0,75.0,21.0
1788259450.9,34.07,1801.2,3,3,1.000,1.000,1.3720,72.88571309508345,False,False,D,False,38.3,14.11,110230,125.94076,68.63,4.937,12.21,85.0,75.0,21.0
1788259451.1,34.16,1823.8,3,3,1.000,1.000,1.3858,72.16079489635854,False,False,D,False,38.3,14.11,110230,125.94271,68.24,5.043,12.21,85.0,76.0,22.0
1788259451.3,34.72,1854.8,3,3,1.000,1.000,1.3864,72.1283742276672,False,False,D,False,38.3,14.11,110230,125.94465,70.98,5.043,12.21,85.0,78.0,22.0
1788259451.5,35.12,1821.8,3,3,1.000,1.000,1.3463,74.27561655308004,False,False,D,False,38.3,14.05,110230,125.94660,69.80,5.438,12.21,85.0,78.0,22.0
1788259451.7,35.57,1801.0,3,3,1.000,1.000,1.3141,76.09939633473513,False,False,D,False,38.3,14.05,110230,125.94972,65.88,5.438,12.21,85.0,80.0,23.0
1788259451.9,36.02,1801.2,3,3,1.000,1.000,1.2980,77.04068001180244,False,False,D,False,38.3,14.05,110230,125.95166,63.14,5.438,12.21,85.0,81.0,23.0
1788259452.1,36.17,1803.2,3,3,1.000,1.000,1.2942,77.27038302987833,False,False,D,False,38.3,14.05,110230,125.95361,70.98,5.515,12.21,85.0,82.0,23.0
1788259452.3,36.53,1821.8,3,3,1.000,1.000,1.2945,77.24706419707428,False,False,D,False,38.3,14.05,110230,125.95556,68.24,5.515,12.21,85.0,82.0,23.0
1788259452.5,36.84,1837.8,3,3,1.000,1.000,1.2948,77.23492454257276,False,False,D,False,38.3,14.05,110230,125.95750,68.24,5.552,12.21,85.0,82.0,24.0
1788259452.7,37.35,1767.0,3,3,1.000,1.000,1.2278,81.44485630360087,False,False,D,False,38.3,13.55,110230,125.95945,68.24,5.515,12.21,85.0,82.0,24.0
1788259452.9,37.73,1516.2,3,3,1.000,1.000,1.0427,95.90632286825175,True,False,D,False,38.3,13.55,110230,125.96179,65.10,5.219,12.21,85.0,84.0,24.0
1788259453.1,37.92,1468.8,3,3,1.000,1.000,1.0049,99.51272572530965,True,False,D,False,38.3,13.55,110230,125.96373,74.51,4.974,12.21,85.0,88.0,24.0
1788259453.3,38.12,1477.2,3,3,1.000,1.000,1.0053,99.47693302901406,True,False,D,False,38.3,13.55,110230,125.96568,64.31,0.000,12.21,85.0,89.0,1.0
1788259453.5,38.29,1482.8,3,3,1.000,1.000,1.0047,99.5286132615409,True,False,D,False,38.3,13.55,110230,125.96802,62.75,0.000,12.21,85.0,70.0,0.0
1788259453.7,38.38,1481.2,3,3,1.000,1.000,1.0014,99.86492257124878,True,False,D,False,38.3,13.55,110230,125.96996,64.71,0.000,12.21,85.0,53.0,0.0
1788259453.9,38.20,1444.2,3,3,0.990,1.000,0.9812,100,True,False,D,False,38.3,13.55,110230,125.97230,66.27,0.000,12.21,85.0,42.0,0.0
1788259454.1,37.81,1452.8,3,3,1.000,1.000,0.9970,100,True,False,D,False,38.3,13.55,110230,125.97425,65.49,0.000,12.21,85.0,36.0,0.0
1788259454.3,37.50,1449.8,3,3,1.000,1.000,1.0033,99.67468175182844,True,False,D,False,38.3,13.55,110230,125.97619,63.53,0.000,12.21,85.0,31.0,0.0
1788259454.5,37.10,1433.0,3,3,1.000,1.000,1.0022,99.77668169835688,True,False,D,False,38.3,14.09,110230,125.97853,62.75,0.000,12.21,85.0,29.0,0.0
1788259454.7,36.75,1416.8,3,3,1.000,1.000,1.0003,99.9737118464061,True,False,D,False,39.2,14.09,110230,125.98048,62.75,0.000,12.21,85.0,28.0,0.0
1788259454.9,36.35,1343.8,3,3,1.000,1.000,0.9589,100,False,False,D,False,39.2,14.09,110230,125.98242,64.71,0.000,12.21,85.0,28.0,2.0
1788259455.1,36.11,1188.2,3,3,1.000,1.000,0.8538,100,False,False,D,False,39.2,14.09,110230,125.98437,62.75,1.423,12.21,85.0,30.0,2.0
1788259455.3,35.71,1222.5,3,3,1.000,1.000,0.8881,100,False,False,D,False,39.2,14.09,110230,125.98632,65.88,1.441,12.21,85.0,33.0,3.0
1788259455.6,35.89,1293.0,3,3,1.000,1.000,0.9345,100,False,False,D,False,39.2,14.12,110230,125.98866,63.53,1.584,12.21,85.0,35.0,4.0
1788259455.8,35.55,1338.8,3,3,1.000,1.000,0.9769,100,False,False,D,False,39.2,14.11,110230,125.99060,63.92,0.000,12.21,85.0,37.0,4.0
1788259456.0,35.67,1352.0,3,3,1.000,1.000,0.9833,100,False,False,D,False,39.2,14.11,110230,125.99255,63.92,1.690,12.21,85.0,37.0,5.0
1788259456.2,35.42,1366.0,3,3,1.000,1.000,1.0005,99.9480778492069,False,False,D,False,39.2,14.11,110230,125.99450,65.88,1.836,12.21,85.0,40.0,6.0
1788259456.4,35.45,1385.0,3,3,1.000,1.000,1.0136,98.65348388168455,False,False,D,False,39.2,14.11,110230,125.99644,65.88,1.997,12.21,85.0,42.0,7.0
1788259456.6,35.45,1411.0,3,3,1.000,1.000,1.0328,96.82880137254993,False,False,D,False,39.2,14.11,110230,125.99839,62.75,2.074,12.21,85.0,45.0,8.0
1788259456.8,35.27,1433.5,3,3,1.000,1.000,1.0544,94.84515131745638,False,False,D,False,39.2,14.11,110230,126.00034,63.92,2.249,12.21,85.0,47.0,8.0
1788259457.0,35.44,1440.0,3,3,1.000,1.000,1.0541,94.87208492861308,False,False,D,False,39.2,14.11,110230,126.00228,65.88,2.366,12.21,85.0,49.0,9.0
1788259457.2,35.44,1464.2,3,3,1.000,1.000,1.0719,93.29429117823985,False,False,D,False,39.2,14.11,110230,126.00423,65.88,2.575,12.21,85.0,49.0,10.0
1788259457.4,35.50,1487.0,3,3,1.000,1.000,1.0865,92.03544941750582,False,False,D,False,39.2,14.11,110230,126.00696,67.45,2.666,12.21,85.0,54.0,10.0
1788259457.6,35.44,1506.5,3,3,1.000,1.000,1.1028,90.67783993211928,False,False,D,False,39.2,14.11,110230,126.00890,68.24,2.831,12.21,85.0,56.0,11.0
1788259457.8,35.55,1520.8,3,3,1.000,1.000,1.1098,90.10696642722579,False,False,D,False,39.2,14.11,110230,126.01085,63.92,3.021,12.21,85.0,58.0,11.0
1788259458.0,35.58,1536.2,3,3,1.000,1.000,1.1201,89.27937699414178,False,False,D,False,39.2,14.11,110230,126.01280,63.92,3.043,12.21,85.0,59.0,12.0
