t,speed,rpm,gear,ratio,mech,slip,tcc,locked,trip_km,fuel_pt,coolant,map,load
1787836403.9,60.81,1440.8,4,0.730,0.726,1.0055,99.45205479452055,True,270.58168,37.65,89.0,23.0,1.0
1787836404.5,60.24,1422.2,4,0.730,0.726,1.0055,99.45205479452055,True,270.59024,40.00,89.0,23.0,1.0
1787836405.0,59.86,1404.5,4,0.730,0.726,1.0055,99.45205479452055,True,270.59842,35.29,89.0,23.0,1.0
1787836405.5,58.82,1380.8,4,0.730,0.726,1.0055,99.45205479452055,True,270.60738,37.65,89.0,23.0,1.0
1787836406.0,57.97,1348.0,4,0.730,0.726,1.0055,99.45205479452055,True,270.61555,36.47,89.0,23.0,1.0
1787836406.5,56.87,1302.5,3,3.340,1.000,3.3400,29.940119760479046,False,270.62334,38.82,89.0,24.0,1.0
1787836407.0,55.27,2105.8,3,1.000,1.000,1.0000,100,False,270.63113,34.12,89.0,31.0,21.0
1787836407.5,55.20,2377.8,3,1.000,1.000,1.0000,100,False,270.63892,41.18,88.0,70.0,27.0
1787836408.0,55.53,2433.5,3,1.000,1.000,1.0000,100,False,270.64632,40.00,88.0,79.0,31.0
1787836408.5,55.82,2448.0,3,1.000,1.000,1.0000,100,False,270.65410,35.29,88.0,82.0,32.0
1787836409.0,55.81,2465.2,3,1.000,1.000,1.0000,100,False,270.66189,38.82,88.0,82.0,33.0
1787836409.5,56.55,2486.0,3,1.000,1.000,1.0000,100,False,270.66968,42.35,88.0,83.0,33.0
1787836410.0,56.83,2497.5,3,1.000,1.000,1.0000,100,False,270.67747,42.75,88.0,84.0,34.0
1787836410.5,57.21,2511.8,3,1.000,1.000,1.0000,100,False,270.68525,36.47,88.0,84.0,35.0
1787836411.0,57.67,2536.0,3,1.000,1.000,1.0000,100,False,270.69343,41.18,88.0,85.0,35.0
1787836411.5,57.70,2298.2,3,1.000,1.000,1.0000,100,False,270.70278,34.12,88.0,55.0,3.0
1787836412.0,56.58,2162.8,3,1.000,1.000,1.0000,100,False,270.71173,41.18,88.0,26.0,4.0
1787836412.5,55.43,2204.8,3,1.000,1.000,1.0000,100,False,270.71913,34.12,88.0,32.0,10.0
1787836413.0,54.45,2184.5,3,1.000,1.000,1.0000,100,False,270.72692,46.27,88.0,39.0,11.0
1787836413.5,53.80,2170.5,3,1.000,1.000,1.0000,100,False,270.73432,37.65,88.0,43.0,12.0
1787836414.0,53.09,2158.8,3,1.000,1.000,1.0000,100,False,270.74172,43.92,88.0,45.0,16.0
1787836414.5,52.77,2205.0,3,1.000,1.000,1.0000,100,False,270.74911,36.47,88.0,58.0,18.0
1787836415.0,52.36,2219.8,3,1.000,1.000,1.0000,100,False,270.75612,45.49,88.0,63.0,19.0
1787836415.5,52.36,2226.2,3,1.000,1.000,1.0000,100,False,270.76352,41.18,88.0,64.0,19.0
1787836416.0,52.69,2234.0,3,1.000,1.000,1.0000,100,False,270.77092,37.65,88.0,65.0,20.0
1787836416.5,52.69,2243.8,3,1.000,1.000,1.0000,100,False,270.77793,37.65,88.0,66.0,20.0
1787836417.0,53.06,2255.2,3,1.000,1.000,1.0000,100,False,270.78533,34.90,88.0,66.0,20.0
1787836417.5,53.38,2272.2,3,1.000,1.000,1.0000,100,False,270.79272,41.18,88.0,67.0,20.0
1787836418.1,53.73,2284.2,3,1.000,1.000,1.0000,100,False,270.80012,41.18,88.0,67.0,20.0
1787836418.6,54.46,2306.0,3,1.000,1.000,1.0000,100,False,270.80830,43.92,88.0,67.0,21.0
1787836419.1,55.05,2333.5,3,1.000,1.000,1.0000,100,False,270.81609,35.29,88.0,68.0,21.0
1787836419.6,55.52,2327.5,3,1.000,1.000,1.0000,100,False,270.82349,42.75,88.0,69.0,21.0
1787836420.1,55.90,2345.2,3,1.000,1.000,1.0000,100,False,270.83127,34.12,88.0,70.0,21.0
1787836420.6,56.55,2365.2,3,1.000,1.000,1.0000,100,False,270.83906,49.80,88.0,70.0,21.0
1787836421.1,56.91,2386.8,3,1.000,1.000,1.0000,100,False,270.84685,38.82,88.0,71.0,22.0
1787836421.6,57.71,2408.2,3,1.000,1.000,1.0000,100,False,270.85464,43.92,88.0,71.0,22.0
1787836422.1,58.07,2423.8,3,1.000,1.000,1.0000,100,False,270.86281,40.00,88.0,71.0,22.0
1787836422.6,58.72,2445.5,3,1.000,1.000,1.0000,100,False,270.87099,38.82,88.0,71.0,23.0
1787836423.1,58.95,2469.8,3,1.000,1.000,1.0000,100,False,270.87878,38.82,88.0,71.0,23.0
1787836423.6,59.95,2492.5,3,1.000,1.000,1.0000,100,False,270.88735,40.00,88.0,71.0,23.0
1787836424.1,60.23,2510.0,3,1.000,1.000,1.0000,100,False,270.89552,41.18,88.0,71.0,23.0
1787836424.6,60.82,2525.5,3,1.000,1.000,1.0000,100,False,270.90448,37.65,88.0,71.0,23.0
1787836425.1,61.70,2551.0,3,1.000,1.000,1.0000,100,False,270.91305,40.00,88.0,70.0,24.0
1787836425.6,62.03,2568.2,3,1.000,1.000,1.0000,100,False,270.92317,40.00,88.0,70.0,24.0
1787836426.1,62.56,2580.2,3,1.000,1.000,1.0000,100,False,270.93174,44.71,88.0,70.0,24.0
1787836426.6,62.79,2532.5,3,1.000,1.000,1.0000,100,False,270.94069,40.00,88.0,58.0,17.0
1787836427.1,63.05,2554.2,3,1.000,1.000,1.0000,100,False,270.94926,35.29,88.0,59.0,20.0
1787836427.6,63.28,2584.5,3,1.000,1.000,1.0000,100,False,270.95782,36.47,88.0,64.0,21.0
1787836428.1,63.44,2610.2,3,1.000,1.000,1.0000,100,False,270.96678,40.00,88.0,65.0,23.0
1787836428.6,63.75,2649.2,3,1.000,1.000,1.0000,100,False,270.97535,34.51,88.0,66.0,24.0
1787836429.1,63.24,2647.0,3,1.000,1.000,1.0000,100,False,270.98430,43.92,88.0,67.0,25.0
1787836429.6,62.88,2634.0,3,1.000,1.000,1.0000,100,False,270.99326,40.00,88.0,67.0,20.0
1787836430.1,62.25,2511.0,3,1.000,1.000,1.0000,100,False,271.00183,40.00,88.0,45.0,15.0
1787836430.6,61.33,2513.0,3,1.000,1.000,1.0000,100,False,271.01117,36.47,88.0,53.0,21.0
1787836431.1,60.95,2574.8,3,1.000,1.000,1.0000,100,False,271.01935,41.18,88.0,69.0,26.0
1787836431.6,60.68,2579.8,3,1.000,1.000,1.0000,100,False,271.02791,38.82,88.0,73.0,27.0
1787836432.1,60.51,2580.0,3,1.000,1.000,1.0000,100,False,271.03648,40.00,88.0,74.0,27.0
1787836432.6,60.69,2577.0,3,1.000,1.000,1.0000,100,False,271.04466,38.82,88.0,74.0,27.0
1787836433.1,60.46,2574.8,3,1.000,1.000,1.0000,100,False,271.05322,38.82,88.0,75.0,28.0
1787836433.6,60.34,2568.0,3,1.000,1.000,1.0000,100,False,271.06140,40.00,88.0,75.0,28.0
1787836434.2,60.31,2565.8,3,1.000,1.000,1.0000,100,False,271.06958,43.92,88.0,75.0,28.0
1787836434.7,59.95,2386.2,3,1.000,1.000,1.0000,100,False,271.07815,45.49,88.0,49.0,2.0
1787836435.2,58.76,2386.2,3,1.000,1.000,1.0000,100,False,271.08632,35.29,88.0,43.0,17.0
1787836435.7,58.22,2385.2,3,1.000,1.000,1.0000,100,False,271.09450,44.71,88.0,55.0,18.0
1787836436.2,57.53,2385.0,3,1.000,1.000,1.0000,100,False,271.10229,32.55,88.0,60.0,18.0
1787836436.7,56.88,2370.5,3,1.000,1.000,1.0000,100,False,271.11124,43.92,88.0,62.0,19.0
1787836437.2,56.50,2356.8,3,1.000,1.000,1.0000,100,False,271.11903,38.82,88.0,63.0,19.0
1787836437.7,55.79,2187.5,3,1.000,1.000,1.0000,100,False,271.12682,43.92,88.0,39.0,1.0
1787836438.2,54.31,2040.0,3,1.000,1.000,1.0000,100,False,271.13422,38.82,88.0,22.0,1.0
1787836438.7,52.64,1935.5,3,1.000,1.000,1.0000,100,False,271.14200,37.65,88.0,20.0,1.0
1787836439.2,51.09,1808.8,3,1.000,1.000,1.0000,100,False,271.14901,41.18,88.0,21.0,1.0
1787836439.7,49.55,1718.0,3,1.000,1.000,1.0000,100,False,271.15602,34.12,88.0,20.0,1.0
1787836440.2,48.20,1647.8,3,1.000,1.000,1.0000,100,False,271.16420,43.92,88.0,21.0,1.0
1787836440.7,46.83,1583.0,3,1.000,1.000,1.0000,100,False,271.17082,31.76,88.0,22.0,1.0
1787836441.2,45.45,1527.5,3,1.000,1.000,1.0000,100,False,271.17705,43.92,88.0,22.0,0.0
1787836441.7,44.44,1476.2,3,1.000,1.000,1.0000,100,False,271.18328,31.76,88.0,22.0,0.0
1787836442.2,43.25,1425.8,3,1.000,1.000,1.0000,100,False,271.18951,46.27,88.0,23.0,0.0
1787836442.7,42.66,1382.0,3,1.000,1.000,1.0000,100,False,271.19535,41.18,88.0,23.0,0.0
1787836443.2,41.78,1342.2,3,1.000,1.000,1.0000,100,False,271.20119,41.18,88.0,24.0,0.0
1787836443.7,41.17,1304.0,3,1.000,1.000,1.0000,100,False,271.20781,38.82,88.0,24.0,0.0
1787836444.2,40.45,1268.0,3,1.000,1.000,1.0000,100,False,271.21326,37.65,88.0,24.0,0.0
1787836444.7,39.61,1229.0,3,1.000,1.000,1.0000,100,False,271.21871,41.18,88.0,24.0,0.0
1787836445.2,39.07,1194.5,3,1.000,1.000,1.0000,100,False,271.22417,32.55,88.0,23.0,0.0
1787836445.7,38.38,1157.5,3,1.000,1.000,1.0000,100,False,271.22962,41.18,88.0,22.0,1.0
1787836446.2,38.11,1114.5,3,1.000,1.000,1.0000,100,False,271.23507,34.12,89.0,22.0,0.0
1787836446.7,37.00,1077.0,3,1.000,1.000,1.0000,100,False,271.24013,41.18,89.0,23.0,0.0
1787836447.2,36.54,1034.2,3,1.000,1.000,1.0000,100,False,271.24519,41.18,89.0,24.0,0.0
1787836447.7,36.06,1077.5,3,1.000,1.000,1.0000,100,False,271.25025,36.47,89.0,25.0,0.0
1787836448.2,35.48,1062.0,2,3.560,1.498,2.3765,42.07865168539326,False,271.25532,38.82,89.0,24.0,0.0
1787836448.8,34.68,997.0,2,3.570,1.498,2.3832,41.96078431372548,False,271.26077,37.65,89.0,25.0,0.0
1787836449.3,33.10,1562.5,2,1.500,1.498,1.0013,99.86666666666667,False,271.26544,34.12,89.0,24.0,0.0
1787836449.8,32.18,1644.5,2,1.500,1.498,1.0013,99.86666666666667,False,271.27011,35.29,89.0,20.0,0.0
1787836450.3,30.99,1573.0,2,1.500,1.498,1.0013,99.86666666666667,False,271.27440,36.47,89.0,20.0,0.0
1787836450.8,29.75,1499.2,2,1.500,1.498,1.0013,99.86666666666667,False,271.27868,34.12,89.0,21.0,0.0
1787836451.3,28.48,1414.2,2,1.500,1.498,1.0013,99.86666666666667,False,271.28257,45.49,89.0,22.0,0.0
1787836451.8,27.92,1352.8,2,1.500,1.498,1.0013,99.86666666666667,False,271.28647,34.12,89.0,22.0,0.0
1787836452.3,27.08,1502.0,2,1.500,1.498,1.0013,99.86666666666667,False,271.29036,38.82,89.0,25.0,6.0
1787836452.8,27.12,1690.8,2,1.500,1.498,1.0013,99.86666666666667,False,271.29426,34.90,89.0,38.0,13.0
1787836453.3,28.00,1860.2,2,1.500,1.498,1.0013,99.86666666666667,False,271.29776,42.75,89.0,59.0,19.0
1787836453.8,29.45,1965.8,2,1.500,1.498,1.0013,99.86666666666667,False,271.30165,40.00,89.0,68.0,21.0
1787836454.3,30.76,2063.0,2,1.500,1.498,1.0013,99.86666666666667,False,271.30672,40.00,89.0,72.0,24.0
1787836454.8,32.50,2173.8,2,1.490,1.498,0.9947,100,False,271.31100,41.18,89.0,78.0,28.0
1787836455.3,33.96,2278.2,2,1.490,1.498,0.9947,100,False,271.31567,42.75,89.0,81.0,29.0
1787836455.8,36.05,2371.0,2,1.500,1.498,1.0013,99.86666666666667,False,271.32073,44.71,89.0,81.0,30.0
1787836456.3,37.98,2469.0,2,1.500,1.498,1.0013,99.86666666666667,False,271.32580,44.71,89.0,80.0,30.0
1787836456.8,39.88,2570.8,2,1.500,1.498,1.0013,99.86666666666667,False,271.33086,44.71,89.0,81.0,33.0
1787836457.3,41.64,2681.8,2,1.500,1.498,1.0013,99.86666666666667,False,271.33670,41.18,89.0,81.0,34.0
1787836457.8,43.86,2784.8,2,1.490,1.498,0.9947,100,False,271.34254,36.47,89.0,80.0,34.0
1787836458.3,45.80,2871.5,2,1.500,1.498,1.0013,99.86666666666667,False,271.34877,43.92,89.0,79.0,34.0
1787836458.8,47.41,2976.5,2,1.500,1.498,1.0013,99.86666666666667,False,271.35500,42.75,89.0,78.0,35.0
1787836459.3,49.20,3070.8,2,1.500,1.498,1.0013,99.86666666666667,False,271.36162,40.00,89.0,76.0,35.0
1787836459.8,51.26,3182.2,2,1.500,1.498,1.0013,99.86666666666667,False,271.36863,41.18,89.0,77.0,37.0
1787836460.3,52.92,3314.8,2,1.500,1.498,1.0013,99.86666666666667,False,271.37603,41.18,89.0,84.0,49.0
1787836460.8,55.46,3450.8,2,1.500,1.498,1.0013,99.86666666666667,False,271.38342,42.35,89.0,89.0,55.0
1787836461.3,57.97,3590.2,2,1.500,1.498,1.0013,99.86666666666667,False,271.39121,41.18,89.0,93.0,66.0
1787836461.8,60.22,3720.0,2,1.500,1.498,1.0013,99.86666666666667,False,271.39939,40.00,89.0,93.0,72.0
1787836462.3,62.74,3871.5,2,1.500,1.498,1.0013,99.86666666666667,False,271.40835,42.75,89.0,95.0,83.0
1787836462.8,64.98,3996.8,2,1.500,1.498,1.0013,99.86666666666667,False,271.41730,42.75,89.0,96.0,86.0
1787836463.3,67.40,4108.0,2,1.500,1.498,1.0013,99.86666666666667,False,271.42665,43.92,89.0,96.0,88.0
1787836463.8,69.38,4227.0,2,1.500,1.498,1.0013,99.86666666666667,False,271.43599,41.18,89.0,96.0,91.0
1787836464.4,71.78,4347.8,3,1.500,1.000,1.5000,66.66666666666666,False,271.44767,41.18,89.0,96.0,92.0
1787836464.9,73.38,4045.0,3,1.400,1.000,1.4000,71.42857142857143,False,271.45780,40.00,89.0,96.0,92.0
1787836465.4,74.94,3162.0,3,1.000,1.000,1.0000,100,False,271.46792,42.75,89.0,98.0,93.0
1787836465.9,76.30,3205.5,3,1.000,1.000,1.0000,100,False,271.47844,40.00,89.0,99.0,94.0
1787836466.4,77.31,3249.5,3,1.000,1.000,1.0000,100,False,271.48895,42.75,89.0,98.0,95.0
1787836466.9,78.51,3294.5,3,1.000,1.000,1.0000,100,False,271.49985,42.75,89.0,98.0,85.0
1787836467.4,79.69,3324.5,3,1.000,1.000,1.0000,100,False,271.51153,36.47,89.0,96.0,74.0
1787836467.9,80.78,3333.8,3,1.000,1.000,1.0000,100,False,271.52244,43.92,89.0,94.0,46.0
1787836468.4,80.50,3117.2,3,1.000,1.000,1.0000,100,False,271.53373,38.82,89.0,39.0,4.0
1787836468.9,79.60,2949.5,4,0.990,0.726,1.3636,73.33333333333333,False,271.54463,34.12,89.0,19.0,1.0
1787836469.4,78.87,2537.5,4,0.870,0.726,1.1983,83.44827586206897,False,271.55592,36.47,89.0,19.0,2.0
1787836469.9,78.07,2175.8,4,0.720,0.726,0.9917,100,False,271.56644,38.82,89.0,31.0,17.0
1787836470.4,77.79,2324.2,4,0.730,0.726,1.0055,99.45205479452055,False,271.57734,35.29,89.0,64.0,20.0
1787836470.9,77.70,2362.2,4,0.730,0.726,1.0055,99.45205479452055,False,271.58824,44.71,89.0,72.0,26.0
1787836471.4,77.74,2427.2,4,0.730,0.726,1.0055,99.45205479452055,False,271.59876,36.47,89.0,83.0,32.0
1787836471.9,78.11,2480.5,4,0.730,0.726,1.0055,99.45205479452055,False,271.60840,37.65,89.0,84.0,33.0
1787836472.4,78.70,2316.2,4,0.730,0.726,1.0055,99.45205479452055,False,271.61930,36.47,89.0,84.0,33.0
1787836472.9,79.26,2228.5,4,0.730,0.726,1.0055,99.45205479452055,True,271.63020,47.06,89.0,87.0,33.0
1787836473.4,79.99,2244.0,4,0.730,0.726,1.0055,99.45205479452055,True,271.64111,40.00,89.0,87.0,27.0
1787836473.9,80.13,2240.2,4,0.730,0.726,1.0055,99.45205479452055,True,271.65201,37.65,89.0,75.0,10.0
1787836474.4,80.09,2246.8,4,0.730,0.726,1.0055,99.45205479452055,True,271.66330,36.47,89.0,52.0,17.0
1787836474.9,79.86,2247.8,4,0.730,0.726,1.0055,99.45205479452055,True,271.67421,42.75,89.0,57.0,19.0
1787836475.4,79.84,2248.5,4,0.730,0.726,1.0055,99.45205479452055,True,271.68550,40.00,89.0,65.0,21.0
1787836475.9,80.28,2260.0,4,0.730,0.726,1.0055,99.45205479452055,True,271.69640,36.47,89.0,73.0,24.0
1787836476.4,80.81,2268.0,4,0.730,0.726,1.0055,99.45205479452055,True,271.70647,37.65,89.0,76.0,25.0
1787836476.9,80.99,2279.5,4,0.730,0.726,1.0055,99.45205479452055,True,271.71737,42.75,89.0,79.0,28.0
1787836477.4,81.49,2291.8,4,0.730,0.726,1.0055,99.45205479452055,True,271.72866,44.71,89.0,81.0,29.0
1787836477.9,82.00,2307.5,4,0.730,0.726,1.0055,99.45205479452055,True,271.73996,36.47,89.0,82.0,29.0
1787836478.4,82.48,2320.5,4,0.730,0.726,1.0055,99.45205479452055,True,271.75125,41.18,89.0,83.0,30.0
1787836478.9,82.99,2329.5,4,0.730,0.726,1.0055,99.45205479452055,True,271.76293,38.82,89.0,86.0,34.0
1787836479.4,83.57,2345.8,4,0.730,0.726,1.0055,99.45205479452055,True,271.77422,44.71,90.0,87.0,36.0
1787836479.9,83.75,2356.5,4,0.730,0.726,1.0055,99.45205479452055,True,271.78590,37.65,90.0,88.0,36.0
1787836480.5,84.46,2373.8,4,0.730,0.726,1.0055,99.45205479452055,True,271.79874,40.00,90.0,89.0,37.0
1787836481.0,85.04,2395.8,4,0.730,0.726,1.0055,99.45205479452055,True,271.81043,38.82,90.0,89.0,37.0
1787836481.5,85.57,2403.8,4,0.720,0.726,0.9917,100,True,271.82211,40.00,90.0,89.0,38.0
1787836482.0,86.02,2417.5,4,0.730,0.726,1.0055,99.45205479452055,True,271.83379,38.82,90.0,89.0,38.0
1787836482.5,86.41,2431.2,4,0.730,0.726,1.0055,99.45205479452055,True,271.84586,40.00,90.0,89.0,39.0
1787836483.0,87.16,2449.8,4,0.730,0.726,1.0055,99.45205479452055,True,271.85793,37.65,90.0,89.0,39.0
1787836483.5,87.60,2462.8,4,0.730,0.726,1.0055,99.45205479452055,True,271.87000,38.82,90.0,89.0,39.0
1787836484.0,88.15,2487.0,4,0.730,0.726,1.0055,99.45205479452055,True,271.88207,35.29,90.0,89.0,39.0
1787836484.5,88.12,2474.2,4,0.730,0.726,1.0055,99.45205479452055,True,271.89303,38.82,90.0,58.0,12.0
1787836485.0,87.76,2464.8,4,0.730,0.726,1.0055,99.45205479452055,True,271.90549,38.82,90.0,43.0,14.0
1787836485.5,87.39,2454.0,4,0.730,0.726,1.0055,99.45205479452055,True,271.91756,43.92,90.0,47.0,15.0
1787836486.0,87.11,2451.0,4,0.730,0.726,1.0055,99.45205479452055,True,271.92963,38.82,90.0,63.0,22.0
1787836486.5,87.14,2450.8,4,0.730,0.726,1.0055,99.45205479452055,True,271.94170,37.65,90.0,69.0,23.0
1787836487.0,87.27,2449.5,4,0.730,0.726,1.0055,99.45205479452055,True,271.95378,34.12,90.0,72.0,25.0
1787836487.5,87.34,2452.0,4,0.730,0.726,1.0055,99.45205479452055,True,271.96546,41.18,90.0,76.0,27.0
1787836488.0,87.58,2457.5,4,0.730,0.726,1.0055,99.45205479452055,True,271.97753,37.65,90.0,77.0,27.0
1787836488.5,87.95,2464.2,4,0.720,0.726,0.9917,100,True,271.98999,36.47,90.0,77.0,28.0
1787836489.0,88.00,2472.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.00095,37.65,90.0,78.0,28.0
1787836489.5,88.29,2475.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.01302,38.82,90.0,78.0,29.0
1787836490.0,88.37,2485.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.02509,40.00,90.0,79.0,29.0
1787836490.5,88.65,2491.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.03755,40.00,90.0,79.0,29.0
1787836491.0,88.69,2500.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.04962,40.00,90.0,79.0,29.0
1787836491.5,89.17,2503.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.06208,40.00,90.0,79.0,29.0
1787836492.0,89.57,2506.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.07415,41.18,90.0,79.0,30.0
1787836492.5,89.73,2519.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.08661,40.00,90.0,80.0,31.0
1787836493.0,90.00,2527.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.09762,40.00,90.0,81.0,31.0
1787836493.5,90.30,2538.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.11008,41.18,90.0,81.0,31.0
1787836494.0,90.51,2544.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.12104,36.47,90.0,81.0,31.0
1787836494.5,91.00,2553.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.13350,40.00,90.0,81.0,31.0
1787836495.0,91.13,2558.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.14596,36.47,90.0,81.0,31.0
1787836495.5,91.21,2563.0,4,0.720,0.726,0.9917,100,True,272.15881,43.92,90.0,81.0,32.0
1787836496.0,91.49,2573.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.17399,35.29,90.0,81.0,24.0
1787836496.6,91.14,2523.2,4,0.720,0.726,0.9917,100,True,272.18500,41.18,90.0,28.0,1.0
1787836497.1,90.09,2513.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.19746,34.51,90.0,22.0,8.0
1787836497.6,89.42,2576.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.20840,45.49,90.0,37.0,15.0
1787836498.1,89.03,2611.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.22086,35.29,90.0,50.0,18.0
1787836498.6,88.90,2621.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.23293,38.82,90.0,53.0,19.0
1787836499.1,88.69,2626.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.24539,36.47,90.0,55.0,20.0
1787836499.6,88.72,2628.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.25746,38.82,90.0,57.0,20.0
1787836500.1,88.75,2495.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.26992,33.33,90.0,60.0,20.0
1787836500.6,88.91,2495.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.28090,40.00,90.0,63.0,21.0
1787836501.1,89.07,2498.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.29336,37.65,90.0,64.0,21.0
1787836501.6,89.17,2499.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.30543,42.75,90.0,65.0,22.0
1787836502.1,89.20,2504.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.31789,35.29,90.0,67.0,23.0
1787836502.6,89.18,2512.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.32996,38.82,90.0,74.0,28.0
1787836503.1,89.36,2520.5,4,0.720,0.726,0.9917,100,True,272.34243,38.82,90.0,81.0,32.0
1787836503.6,89.88,2531.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.35489,38.82,90.0,83.0,34.0
1787836504.1,90.62,2551.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.36735,37.65,90.0,87.0,39.0
1787836504.6,91.13,2564.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.37873,40.00,90.0,88.0,40.0
1787836505.1,91.82,2576.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.39158,40.00,90.0,89.0,41.0
1787836505.6,92.31,2594.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.40404,40.00,90.0,89.0,41.0
1787836506.1,92.73,2609.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.41689,38.82,90.0,89.0,42.0
1787836506.6,93.25,2615.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.42974,42.75,90.0,89.0,42.0
1787836507.1,93.78,2629.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.44259,40.00,90.0,90.0,43.0
1787836507.6,94.04,2634.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.45292,40.00,90.0,90.0,43.0
1787836508.1,94.22,2653.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.46577,35.29,90.0,90.0,43.0
1787836508.6,94.60,2657.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.47578,40.00,90.0,90.0,43.0
1787836509.1,95.08,2671.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.48902,38.82,90.0,90.0,43.0
1787836509.6,95.12,2676.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.50079,42.75,90.0,90.0,43.0
1787836510.1,95.91,2694.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.51403,37.65,90.0,90.0,43.0
1787836510.6,96.00,2703.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.52727,37.65,90.0,90.0,43.0
1787836511.1,96.79,2718.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.54051,40.00,90.0,90.0,44.0
1787836511.7,97.34,2736.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.55648,38.82,90.0,90.0,44.0
1787836512.2,97.54,2740.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.56584,38.82,90.0,90.0,44.0
1787836512.7,97.89,2755.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.57908,36.47,90.0,90.0,44.0
1787836513.2,98.03,2753.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.59129,38.82,90.0,69.0,23.0
1787836513.7,97.88,2748.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.60491,35.29,90.0,66.0,26.0
1787836514.2,98.14,2755.5,4,0.720,0.726,0.9917,100,True,272.61572,42.75,90.0,70.0,27.0
1787836514.7,97.89,2756.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.62935,36.47,90.0,73.0,28.0
1787836515.2,98.10,2756.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.64258,43.92,90.0,74.0,29.0
1787836515.7,98.11,2756.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.65482,38.82,90.0,76.0,29.0
1787836516.2,98.37,2768.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.66568,37.65,90.0,75.0,30.0
1787836516.7,98.75,2771.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.67931,37.65,90.0,75.0,27.0
1787836517.2,98.05,2758.0,4,0.720,0.726,0.9917,100,True,272.69294,36.47,90.0,38.0,15.0
1787836517.7,97.86,2837.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.70657,37.65,90.0,44.0,18.0
1787836518.2,97.44,2845.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.71980,36.47,90.0,49.0,19.0
1787836518.7,97.30,2845.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.73343,42.75,90.0,51.0,19.0
1787836519.2,96.98,2839.0,4,0.730,0.726,1.0055,99.45205479452055,True,272.74526,36.47,90.0,52.0,20.0
1787836519.7,96.89,2730.8,4,0.730,0.726,1.0055,99.45205479452055,True,272.75746,41.18,90.0,53.0,20.0
1787836520.2,96.48,2716.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.76928,33.33,90.0,56.0,20.0
1787836520.7,96.62,2713.5,4,0.730,0.726,1.0055,99.45205479452055,True,272.78251,37.65,90.0,57.0,20.0
1787836521.2,96.34,2709.2,4,0.730,0.726,1.0055,99.45205479452055,True,272.79575,41.57,90.0,57.0,21.0
