t,pid,b1,b2,coolant,speed
1788093074.32,1173,2,188,91,0.0
1788093074.35,1177,20,100,91,0.0
1788093074.38,1410,1,45,91,0.0
1788093074.39,0110,0,248,91,0.0
1788093074.41,1631,1,0,91,0.0
1788093074.45,1678,0,0,91,0.0
1788093074.48,1681,0,0,91,0.0
1788093074.50,0110,0,248,91,0.0
1788093074.51,16CD,0,0,91,0.0
1788093074.55,16CE,255,251,91,0.0
1788093074.58,16CF,13,94,91,0.0
1788093074.60,0110,0,248,91,0.0
1788093074.61,16E8,84,22,91,0.0
1788093074.65,16E9,0,117,91,0.0
1788093074.68,16F0,3,131,91,0.0
1788093074.69,0110,0,248,91,0.0
1788093074.71,1704,0,0,91,0.0
1788093074.74,1706,128,0,91,0.0
1788093074.75,010B,42,0,91,0.0
1788093074.77,1709,0,0,91,0.0
1788093074.79,0110,0,248,91,0.0
1788093074.81,1717,1,0,91,0.0
1788093074.85,1718,1,0,91,0.0
1788093074.88,1746,0,0,91,0.0
1788093074.90,0110,0,248,91,0.0
1788093074.91,1782,147,128,91,0.0
1788093074.94,1783,110,192,91,0.0
1788093074.94,010B,42,0,91,0.0
1788093074.97,17A0,32,0,91,0.0
1788093075.00,0110,0,248,91,0.0
1788093075.01,17A6,0,0,91,0.0
1788093075.04,17B0,19,0,91,0.0
1788093075.05,010B,42,0,91,0.0
1788093075.07,17B1,32,0,91,0.0
1788093075.09,0110,1,1,91,0.0
1788093075.10,17B2,4,0,91,0.0
1788093075.13,17B3,144,0,91,0.0
1788093075.14,010B,42,0,91,0.0
1788093075.17,17B5,80,0,91,0.0
1788093075.19,0110,0,251,91,0.0
1788093075.20,17B6,0,0,91,0.0
1788093075.23,17B8,238,0,91,0.0
1788093075.25,010B,42,0,91,0.0
1788093075.26,17BA,0,0,91,0.0
1788093075.29,17BB,0,0,91,0.0
1788093075.30,0110,0,248,91,0.0
1788093075.33,17BC,0,0,91,0.0
1788093075.34,010B,42,0,91,0.0
1788093075.37,17BD,43,0,91,0.0
1788093075.40,17BE,0,0,91,0.0
1788093075.43,17C1,234,0,91,0.0
1788093075.44,010B,42,0,91,0.0
1788093075.46,3201,23,112,91,0.0
1788093075.49,990A,43,0,91,0.0
1788093075.50,0110,0,245,91,0.0
1788093075.53,996E,13,112,91,0.0
1788093075.55,010B,42,0,91,0.0
1788093075.56,A211,0,0,91,0.0
1788093075.59,D100,129,0,91,0.0
1788093075.60,0110,0,254,91,0.0
1788093075.62,E21B,90,74,91,0.0
1788093075.65,010B,42,0,91,0.0
1788093075.65,E21C,49,56,91,0.0
1788093075.69,E21D,56,56,91,0.0
1788093075.69,0110,0,248,91,0.0
1788093075.72,E21E,70,0,91,0.0
1788093075.75,010B,42,0,91,0.0
1788093075.75,E6F0,90,74,91,0.0
1788093075.78,E6F2,240,0,91,0.0
1788093075.79,0110,0,242,91,0.0
1788093075.81,E6F3,240,0,91,0.0
1788093075.84,0105,131,0,91,0.0
1788093075.85,010B,42,0,91,0.0
1788093075.88,010F,99,0,91,0.0
1788093075.89,0110,0,251,91,0.0
1788093075.91,0110,0,248,91,0.0
1788093075.94,010B,42,0,91,0.0
1788093075.95,010B,42,0,91,0.0
1788093075.97,0106,129,0,91,0.0
1788093076.00,0110,0,251,91,0.0
1788093076.01,0107,130,0,91,0.0
1788093076.04,010E,139,0,91,0.0
1788093076.04,010B,42,0,91,0.0
1788093076.07,0142,53,64,91,0.0
1788093076.10,0110,0,254,91,0.0
1788093076.11,0000,190,63,91,0.0
1788093076.14,0002,0,0,91,0.0
1788093076.14,010B,42,0,91,0.0
1788093076.17,0003,2,0,91,0.0
1788093076.19,0110,0,254,91,0.0
1788093076.21,0005,131,0,91,0.0
1788093076.24,0006,129,0,91,0.0
1788093076.25,010B,42,0,91,0.0
1788093076.27,0007,130,0,91,0.0
1788093076.30,0110,0,248,91,0.0
1788093076.30,17B3,144,0,91,0.0
1788093076.34,000C,11,34,91,0.0
1788093076.34,010B,42,0,91,0.0
1788093076.37,000D,0,0,91,0.0
1788093076.39,0110,0,251,91,0.0
1788093076.41,000E,139,0,91,0.0
1788093076.44,000F,99,0,91,0.0
1788093076.44,010B,42,0,91,0.0
1788093076.47,0010,0,254,91,0.0
1788093076.50,0011,30,0,91,0.0
1788093076.53,0013,1,0,91,0.0
1788093076.55,010B,42,0,91,0.0
1788093076.57,001C,10,0,91,0.0
1788093076.60,001F,0,44,91,0.0
1788093076.63,0020,128,21,91,0.0
1788093076.65,010B,42,0,91,0.0
1788093076.66,0021,0,0,91,0.0
1788093076.69,002C,0,0,91,0.0
1788093076.73,002E,0,0,91,0.0
1788093076.74,010B,42,0,91,0.0
1788093076.76,0030,255,0,91,0.0
1788093076.79,003C,26,153,91,0.0
1788093076.80,0110,0,248,91,0.0
1788093076.82,0040,104,0,91,0.0
1788093076.85,010B,42,0,91,0.0
1788093076.85,0042,53,62,91,0.0
1788093076.89,0043,0,68,91,0.0
1788093076.89,0110,0,251,91,0.0
1788093076.93,0200,0,0,91,0.0
1788093076.95,010B,42,0,91,0.0
1788093076.96,0202,0,0,91,0.0
1788093076.99,0900,6,29,91,0.0
1788093076.99,0110,0,248,91,0.0
1788093077.02,0968,0,0,91,0.0
1788093077.04,010B,42,0,91,0.0
1788093077.05,096E,10,240,91,0.0
1788093077.09,097C,109,29,91,0.0
1788093077.10,0110,0,248,91,0.0
1788093077.12,098E,0,0,91,0.0
1788093077.15,1101,1,0,91,0.0
1788093077.18,1103,4,0,91,0.0
1788093077.19,0110,0,251,91,0.0
1788093077.21,1104,1,0,91,0.0
1788093077.25,114A,47,64,91,0.0
1788093077.28,114D,33,192,91,0.0
1788093077.30,0110,0,248,91,0.0
1788093077.32,1153,57,121,91,0.0
1788093077.35,1154,29,192,91,0.0
1788093077.38,1169,29,184,91,0.0
1788093077.40,0110,0,251,91,0.0
1788093077.41,1173,3,102,91,0.0
1788093077.45,1177,20,140,91,0.0
1788093077.48,1410,1,44,91,0.0
1788093077.50,0110,0,230,91,0.0
1788093077.51,1631,1,0,91,0.0
1788093077.54,1678,0,0,91,0.0
1788093077.54,010B,41,0,91,0.0
1788093077.57,1681,0,0,91,0.0
1788093077.60,0110,0,190,91,0.0
1788093077.61,16CD,0,0,91,0.0
1788093077.64,16CE,255,249,91,0.0
1788093077.64,010B,40,0,91,0.0
1788093077.67,16CF,13,132,91,0.0
1788093077.70,0110,0,173,91,0.0
1788093077.70,16E8,74,127,91,0.0
1788093077.73,16E9,0,116,91,0.0
1788093077.74,010B,39,0,91,0.0
1788093077.77,16F0,3,131,91,0.0
1788093077.80,0110,0,173,91,0.0
1788093077.81,1704,0,0,91,0.0
1788093077.84,1706,128,0,91,0.0
1788093077.84,010B,38,0,91,0.0
1788093077.87,1709,0,0,91,0.0
1788093077.90,0110,0,173,91,0.0
1788093077.90,1717,1,0,91,0.0
1788093077.93,1718,1,0,91,0.0
1788093077.95,010B,37,0,91,0.0
1788093077.97,1746,0,0,91,0.0
1788093078.00,1782,147,128,91,0.0
1788093078.03,1783,110,192,91,0.0
1788093078.05,010B,36,0,91,0.0
1788093078.06,17A0,31,0,91,0.0
1788093078.09,17A6,0,0,91,0.0
1788093078.13,17B0,20,0,91,0.0
1788093078.15,010B,35,0,91,0.0
1788093078.16,17B1,32,0,91,0.0
1788093078.19,17B2,4,0,91,0.0
1788093078.19,0110,0,171,91,0.0
1788093078.22,17B3,144,0,91,0.0
1788093078.24,010B,34,0,91,0.0
1788093078.26,17B5,80,0,91,0.0
1788093078.29,17B6,0,0,91,0.0
1788093078.30,0110,0,164,91,0.0
1788093078.30,0142,53,142,91,0.0
1788093078.30,17B3,144,0,91,0.0
1788093078.33,17B8,238,0,91,0.0
1788093078.35,010B,33,0,91,0.0
1788093078.36,17BA,0,0,91,0.0
1788093078.39,17BB,0,0,91,0.0
1788093078.40,0110,0,171,91,0.0
1788093078.42,17BC,0,0,91,0.0
1788093078.44,010B,33,0,91,0.0
1788093078.45,17BD,43,0,91,0.0
1788093078.49,17BE,0,0,91,0.0
1788093078.50,0110,0,161,91,0.0
1788093078.52,17C1,234,0,91,0.0
1788093078.55,010B,32,0,91,0.0
1788093078.55,3201,23,112,91,0.0
1788093078.58,990A,43,0,91,0.0
1788093078.60,0110,0,159,91,0.0
1788093078.61,996E,13,132,91,0.0
1788093078.65,A211,0,0,91,0.0
1788093078.68,D100,129,0,91,0.0
